"1104577000001","26493","","0","20160615","599297","0000990","14584","0","1","0","0","0","1","291011001","1","0","2a99661",""
"1104577000001","24053","","0","20160615","599298","0000990","22092","0","1","0","0","0","2","284076001","2","0","2a99661",""
"1104577000001","91193","","0","20160615","599316","0000990","17584","0","1","0","0","0","20","279049001","20","0","2a99661",""
"1104577000001","20230","","0","20160615","599317","0000990","17184","0","1","0","0","0","21","276349001","21","0","2a99661",""
"1104577000001","27670","","0","20160615","612069","0000990","29522","0","1","0","0","0","12773","97514001","12773","0","2a99662",""
"1104577000001","97533001","","0","20160615","612070","0000990","17250","0","1","0","0","0","12774","97533001","12774","0","2a99662",""
"1104577000001","14375","","0","20160615","612071","0000990","14560","0","1","0","0","0","12775","97778001","12775","0","2a99661",""
"1104577000001","98591001","","0","20160615","612072","0000990","30128","0","1","0","0","0","34020","98591001","12776","0","2a99662","000000000"
"1104577000001","99451001","","0","20160615","612073","0000990","22259","0","1","0","0","0","12777","99451001","12777","0","2a99662",""
